BE,9.940384644728441,10.33,9.46,0.8699999,2019-11-25 16:40:00,2019-11-25 16:50:00
BE,9.942500019073487,10.13,9.7,0.4300003,2019-11-25 16:45:00,2019-11-25 16:55:00
BE,10.486892068708265,10.79,10.04,0.75,2019-11-26 09:55:00,2019-11-26 10:05:00
BE,10.044651231100392,10.33,9.46,0.8699999,2019-11-25 16:35:00,2019-11-25 16:45:00
BE,10.428947381805955,10.77,9.87,0.9000006,2019-11-26 09:45:00,2019-11-26 09:55:00
BE,10.18958330154419,10.62,9.56,1.0599995,2019-11-26 09:15:00,2019-11-26 09:25:00
BE,10.335000024523055,10.74,9.7,1.04,2019-11-26 09:35:00,2019-11-26 09:45:00
BE,10.428493264603288,10.77,9.87,0.9000006,2019-11-26 09:50:00,2019-11-26 10:00:00
BE,10.27432838838492,10.71,9.6,1.1099997,2019-11-26 09:25:00,2019-11-26 09:35:00
BE,10.39729727925481,10.74,9.78,0.96000004,2019-11-26 09:40:00,2019-11-26 09:50:00
BE,10.10318839031717,10.42,9.36,1.0600004,2019-11-26 09:00:00,2019-11-26 09:10:00
BE,10.122784819784044,10.44,9.72,0.7199993,2019-11-25 16:30:00,2019-11-25 16:40:00
BE,10.136140321430407,10.48,9.56,0.9199991,2019-11-26 09:10:00,2019-11-26 09:20:00
BE,10.236626510160516,10.67,9.63,1.04,2019-11-26 09:20:00,2019-11-26 09:30:00
BE,10.108571325029645,10.27,9.99,0.2800007,2019-11-26 08:50:00,2019-11-26 09:00:00
BE,10.116744196692178,10.42,9.36,1.0600004,2019-11-26 08:55:00,2019-11-26 09:05:00
BE,10.116315724556905,10.39,9.39,1.0,2019-11-26 09:05:00,2019-11-26 09:15:00
BE,10.306764714858112,10.71,9.6,1.1099997,2019-11-26 09:30:00,2019-11-26 09:40:00
