AT,5.809545451944524,7.82,4.54,3.2800002,2019-11-25 15:55:00,2019-11-25 16:05:00
AT,9.076666514078775,11.4,6.88,4.5199995,2019-11-24 14:10:00,2019-11-24 14:20:00
AT,5.490270266661772,7.82,4.43,3.3900003,2019-11-25 15:45:00,2019-11-25 15:55:00
AT,5.493529403910918,6.77,4.49,2.2800002,2019-11-25 16:15:00,2019-11-25 16:25:00
AT,5.470312520861626,7.62,4.43,3.19,2019-11-25 15:40:00,2019-11-25 15:50:00
AT,5.556578937329744,6.65,4.49,2.1600003,2019-11-25 16:25:00,2019-11-25 16:35:00
AT,5.543333334800525,6.92,4.54,2.38,2019-11-25 16:05:00,2019-11-25 16:15:00
AT,6.830000162124634,7.63,6.03,1.5999999,2019-11-25 15:30:00,2019-11-25 15:40:00
AT,5.589199962615967,6.77,4.49,2.2800002,2019-11-25 16:10:00,2019-11-25 16:20:00
AT,10.462631627133018,12.35,6.88,5.4700003,2019-11-24 14:05:00,2019-11-24 14:15:00
AT,5.606969674428304,6.93,4.54,2.3899999,2019-11-25 16:00:00,2019-11-25 16:10:00
AT,5.462941155714147,6.66,4.49,2.17,2019-11-25 16:20:00,2019-11-25 16:30:00
AT,6.243636434728449,7.63,4.59,3.04,2019-11-25 15:35:00,2019-11-25 15:45:00
AT,9.911613002900154,12.35,6.88,5.4700003,2019-11-24 14:00:00,2019-11-24 14:10:00
AT,5.779032276522729,7.82,4.54,3.2800002,2019-11-25 15:50:00,2019-11-25 16:00:00
