NL,9.064999975264072,10.37,7.03,3.3399997,2019-11-26 09:30:00,2019-11-26 09:40:00
NL,8.720972153875563,10.21,6.77,3.44,2019-11-26 09:10:00,2019-11-26 09:20:00
NL,8.581956552422564,10.24,6.84,3.3999996,2019-11-26 09:20:00,2019-11-26 09:30:00
NL,8.757096705898162,10.21,6.77,3.44,2019-11-26 09:05:00,2019-11-26 09:15:00
NL,8.572040859533816,10.14,6.59,3.5500002,2019-11-26 08:55:00,2019-11-26 09:05:00
NL,9.080806439922702,10.52,7.17,3.3500004,2019-11-26 09:50:00,2019-11-26 10:00:00
NL,8.580000049189517,10.07,7.02,3.0499997,2019-11-25 16:35:00,2019-11-25 16:45:00
NL,9.248909083279697,10.53,7.17,3.3599997,2019-11-26 09:55:00,2019-11-26 10:05:00
NL,8.412000274658203,10.02,7.12,2.9000006,2019-11-25 16:45:00,2019-11-25 16:55:00
NL,8.894237300096933,10.4,7.17,3.2299995,2019-11-26 09:40:00,2019-11-26 09:50:00
NL,8.700256518828564,9.91,6.84,3.0699997,2019-11-26 09:15:00,2019-11-26 09:25:00
NL,9.029999732971191,9.21,8.94,0.27000046,2019-11-26 08:45:00,2019-11-26 08:55:00
NL,8.607708404461542,10.14,6.59,3.5500002,2019-11-26 09:00:00,2019-11-26 09:10:00
NL,8.844999951975685,10.4,7.17,3.2299995,2019-11-26 09:45:00,2019-11-26 09:55:00
NL,8.598771956928989,10.07,7.02,3.0499997,2019-11-25 16:30:00,2019-11-25 16:40:00
NL,9.024181773445823,10.37,7.17,3.1999998,2019-11-26 09:35:00,2019-11-26 09:45:00
NL,8.598636497150768,10.02,7.03,2.9900002,2019-11-25 16:40:00,2019-11-25 16:50:00
NL,8.781874999403954,10.34,7.01,3.33,2019-11-26 09:25:00,2019-11-26 09:35:00
NL,8.682142802647181,9.48,6.99,2.4899998,2019-11-26 08:50:00,2019-11-26 09:00:00
NL,9.973199882507323,10.98,7.83,3.1499996,2019-11-25 15:35:00,2019-11-25 15:45:00
NL,9.072758575965619,10.63,7.57,3.06,2019-11-25 15:50:00,2019-11-25 16:00:00
NL,9.021733341217042,10.18,7.07,3.1100001,2019-11-25 16:25:00,2019-11-25 16:35:00
NL,9.108077021745535,10.38,7.57,2.81,2019-11-25 16:10:00,2019-11-25 16:20:00
NL,9.17568983702824,10.47,7.39,3.0800004,2019-11-25 16:05:00,2019-11-25 16:15:00
NL,8.789999961853027,9.53,7.23,2.2999997,2019-11-24 14:10:00,2019-11-24 14:20:00
NL,9.291803313083337,10.92,7.63,3.29,2019-11-25 15:45:00,2019-11-25 15:55:00
NL,9.855999946594238,10.32,9.54,0.77999973,2019-11-25 15:30:00,2019-11-25 15:40:00
NL,8.559999942779541,9.93,7.26,2.67,2019-11-24 14:00:00,2019-11-24 14:10:00
NL,9.140000025431315,9.93,7.23,2.7000003,2019-11-24 14:05:00,2019-11-24 14:15:00
NL,9.252833302815755,10.74,7.57,3.1699996,2019-11-25 15:55:00,2019-11-25 16:05:00
NL,9.158478270406308,10.18,7.25,2.9300003,2019-11-25 16:20:00,2019-11-25 16:30:00
NL,9.420959002351108,10.74,7.39,3.35,2019-11-25 16:00:00,2019-11-25 16:10:00
NL,9.081579045245523,10.38,7.28,3.1,2019-11-25 16:15:00,2019-11-25 16:25:00
NL,9.460394733830503,10.98,7.63,3.3499994,2019-11-25 15:40:00,2019-11-25 15:50:00
NL,8.287586253264855,9.48,7.24,2.2399998,2019-11-24 13:45:00,2019-11-24 13:55:00
NL,8.84750004609426,9.74,7.26,2.4799995,2019-11-24 13:50:00,2019-11-24 14:00:00
NL,8.949999936421712,9.67,7.26,2.4099998,2019-11-24 13:35:00,2019-11-24 13:45:00
NL,8.633076887864332,9.74,7.26,2.4799995,2019-11-24 13:55:00,2019-11-24 14:05:00
NL,8.798750042915344,9.67,7.26,2.4099998,2019-11-24 13:30:00,2019-11-24 13:40:00
NL,8.478909076343884,9.65,7.24,2.4099998,2019-11-24 13:40:00,2019-11-24 13:50:00
