LU,8.239999771118164,8.24,8.24,0.0,2019-11-24 13:30:00,2019-11-24 13:40:00
LU,8.359999656677246,8.36,8.36,0.0,2019-11-24 13:50:00,2019-11-24 14:00:00
BE,8.945217408995697,10.52,7.91,2.6100006,2019-11-24 13:55:00,2019-11-24 14:05:00
AT,9.010666592915852,11.45,6.96,4.49,2019-11-24 13:35:00,2019-11-24 13:45:00
FR,10.097999954223633,12.36,8.13,4.2299995,2019-11-24 13:30:00,2019-11-24 13:40:00
AT,10.376585378879454,12.59,6.92,5.67,2019-11-24 13:45:00,2019-11-24 13:55:00
LU,8.239999771118164,8.24,8.24,0.0,2019-11-24 13:40:00,2019-11-24 13:50:00
NL,8.287586253264855,9.48,7.24,2.2399998,2019-11-24 13:45:00,2019-11-24 13:55:00
CH,9.330666859944662,10.07,9.02,1.0499992,2019-11-24 13:35:00,2019-11-24 13:45:00
LU,8.239999771118164,8.24,8.24,0.0,2019-11-24 13:35:00,2019-11-24 13:45:00
BE,8.859736800193787,10.48,7.86,2.6199994,2019-11-24 13:40:00,2019-11-24 13:50:00
DE,7.355947162611369,10.62,3.96,6.66,2019-11-24 13:45:00,2019-11-24 13:55:00
AT,8.8100004196167,8.81,8.81,0.0,2019-11-24 13:30:00,2019-11-24 13:40:00
BE,8.826911764986376,10.48,7.86,2.6199994,2019-11-24 13:45:00,2019-11-24 13:55:00
DE,7.131126766473475,10.04,3.63,6.41,2019-11-24 13:35:00,2019-11-24 13:45:00
FR,10.083212383052846,14.67,6.64,8.030001,2019-11-24 13:40:00,2019-11-24 13:50:00
NL,8.84750004609426,9.74,7.26,2.4799995,2019-11-24 13:50:00,2019-11-24 14:00:00
AT,10.233999933515276,12.59,6.96,5.63,2019-11-24 13:40:00,2019-11-24 13:50:00
FR,10.389705868328319,13.26,6.73,6.53,2019-11-24 13:55:00,2019-11-24 14:05:00
NL,8.949999936421712,9.67,7.26,2.4099998,2019-11-24 13:35:00,2019-11-24 13:45:00
DE,7.35425289334922,10.64,3.89,6.75,2019-11-24 13:55:00,2019-11-24 14:05:00
LU,8.609999656677246,8.61,8.61,0.0,2019-11-24 13:55:00,2019-11-24 14:05:00
BE,8.977368304603978,9.37,8.54,0.8299999,2019-11-24 13:35:00,2019-11-24 13:45:00
FR,10.126456290772818,14.72,6.73,7.9900002,2019-11-24 13:50:00,2019-11-24 14:00:00
DE,7.241372591529796,10.53,3.96,6.5699997,2019-11-24 13:40:00,2019-11-24 13:50:00
NL,8.633076887864332,9.74,7.26,2.4799995,2019-11-24 13:55:00,2019-11-24 14:05:00
NL,8.798750042915344,9.67,7.26,2.4099998,2019-11-24 13:30:00,2019-11-24 13:40:00
CH,9.460232512895452,10.2,8.98,1.2200003,2019-11-24 13:45:00,2019-11-24 13:55:00
CH,9.268064621956118,10.2,8.98,1.2200003,2019-11-24 13:40:00,2019-11-24 13:50:00
DE,7.090555508931478,10.04,3.63,6.41,2019-11-24 13:30:00,2019-11-24 13:40:00
AT,9.791666666666666,12.59,6.88,5.71,2019-11-24 13:55:00,2019-11-24 14:05:00
AT,10.047142846243721,12.59,6.92,5.67,2019-11-24 13:50:00,2019-11-24 14:00:00
CH,10.069999694824219,10.07,10.07,0.0,2019-11-24 13:30:00,2019-11-24 13:40:00
DE,7.005000114440918,8.3,5.71,2.5900002,2019-11-24 13:25:00,2019-11-24 13:35:00
LU,8.359999656677246,8.36,8.36,0.0,2019-11-24 13:45:00,2019-11-24 13:55:00
FR,10.302153785412129,14.62,7.9,6.72,2019-11-24 13:35:00,2019-11-24 13:45:00
CH,9.44285706111363,10.2,9.04,1.1599998,2019-11-24 13:50:00,2019-11-24 14:00:00
CH,9.542500019073486,10.38,9.07,1.3100004,2019-11-24 13:55:00,2019-11-24 14:05:00
DE,7.368186291526346,10.62,3.96,6.66,2019-11-24 13:50:00,2019-11-24 14:00:00
NL,8.478909076343884,9.65,7.24,2.4099998,2019-11-24 13:40:00,2019-11-24 13:50:00
FR,10.006147519486849,14.72,6.64,8.08,2019-11-24 13:45:00,2019-11-24 13:55:00
BE,8.981052674745259,10.52,7.91,2.6100006,2019-11-24 13:50:00,2019-11-24 14:00:00
