FR,11.948901050693387,16.14,7.69,8.449999,2019-11-25 16:15:00,2019-11-25 16:25:00
FR,11.93985367286496,16.81,7.75,9.059999,2019-11-25 15:40:00,2019-11-25 15:50:00
FR,12.60793666234092,16.36,8.26,8.1,2019-11-25 15:35:00,2019-11-25 15:45:00
FR,13.299375176429749,16.36,9.34,7.0200005,2019-11-25 15:30:00,2019-11-25 15:40:00
FR,12.275301974891816,16.19,7.69,8.5,2019-11-25 16:10:00,2019-11-25 16:20:00
FR,12.240394738682529,16.28,7.68,8.6,2019-11-25 16:00:00,2019-11-25 16:10:00
FR,12.16976851887173,16.28,7.68,8.6,2019-11-25 16:05:00,2019-11-25 16:15:00
FR,11.991486392579636,16.26,7.68,8.58,2019-11-25 16:25:00,2019-11-25 16:35:00
FR,11.0,11.03,10.97,0.059999466,2019-11-25 15:25:00,2019-11-25 15:35:00
FR,10.329054742310177,14.73,7.08,7.6499996,2019-11-24 14:00:00,2019-11-24 14:10:00
FR,11.94953606054955,16.26,7.69,8.57,2019-11-25 16:20:00,2019-11-25 16:30:00
FR,12.246748456194357,16.81,7.74,9.07,2019-11-25 15:50:00,2019-11-25 16:00:00
FR,12.170101045358061,16.81,7.68,9.129999,2019-11-25 15:55:00,2019-11-25 16:05:00
FR,12.625,12.84,12.41,0.4300003,2019-11-24 14:10:00,2019-11-24 14:20:00
FR,12.067899951934814,16.81,7.75,9.059999,2019-11-25 15:45:00,2019-11-25 15:55:00
FR,10.239555556685836,14.73,7.08,7.6499996,2019-11-24 14:05:00,2019-11-24 14:15:00
