CH,5.627916693687439,6.4,4.94,1.46,2019-11-26 08:55:00,2019-11-26 09:05:00
CH,6.174642835344587,7.02,5.62,1.4000001,2019-11-26 09:50:00,2019-11-26 10:00:00
CH,4.920000076293945,4.92,4.92,0.0,2019-11-26 08:45:00,2019-11-26 08:55:00
CH,7.9358333349227905,9.24,7.1,2.1399999,2019-11-25 16:35:00,2019-11-25 16:45:00
CH,6.1226316000285905,6.84,5.55,1.29,2019-11-26 09:40:00,2019-11-26 09:50:00
CH,5.732999992370606,6.55,5.07,1.48,2019-11-26 09:20:00,2019-11-26 09:30:00
CH,6.229677384899508,7.12,5.62,1.5,2019-11-26 09:55:00,2019-11-26 10:05:00
CH,8.062926850667814,9.34,7.1,2.2400002,2019-11-25 16:30:00,2019-11-25 16:40:00
CH,6.083421029542622,6.84,5.43,1.4100003,2019-11-26 09:35:00,2019-11-26 09:45:00
CH,5.558181820493756,6.4,5.02,1.3800001,2019-11-26 09:00:00,2019-11-26 09:10:00
CH,5.542307706979605,6.29,5.04,1.25,2019-11-26 09:15:00,2019-11-26 09:25:00
CH,7.965454491701993,9.19,7.01,2.1799994,2019-11-25 16:40:00,2019-11-25 16:50:00
CH,5.6705555121103925,6.42,5.04,1.3800001,2019-11-26 09:10:00,2019-11-26 09:20:00
CH,7.893333355585734,9.14,7.01,2.13,2019-11-25 16:45:00,2019-11-25 16:55:00
CH,5.46750009059906,6.36,4.92,1.44,2019-11-26 08:50:00,2019-11-26 09:00:00
CH,5.840909080071882,6.55,5.14,1.4100003,2019-11-26 09:25:00,2019-11-26 09:35:00
CH,6.123461503248948,6.95,5.55,1.3999996,2019-11-26 09:45:00,2019-11-26 09:55:00
CH,5.924722181426154,6.77,5.23,1.54,2019-11-26 09:30:00,2019-11-26 09:40:00
CH,5.593409061431885,6.42,5.02,1.4000001,2019-11-26 09:05:00,2019-11-26 09:15:00
